date,value,data_type
01.01.2017,0.0,rainfall
02.01.2017,0.0,rainfall
03.01.2017,0.0,rainfall
04.01.2017,0.0,rainfall
05.01.2017,0.0,rainfall
06.01.2017,0.0,rainfall
07.01.2017,0.0,rainfall
08.01.2017,0.0,rainfall
09.01.2017,0.0,rainfall
10.01.2017,0.0,rainfall
11.01.2017,0.0,rainfall
12.01.2017,0.3,rainfall
13.01.2017,0.0,rainfall
14.01.2017,0.3,rainfall
15.01.2017,0.0,rainfall
16.01.2017,0.0,rainfall
17.01.2017,0.3,rainfall
18.01.2017,0.0,rainfall
19.01.2017,0.0,rainfall
20.01.2017,0.0,rainfall
21.01.2017,0.0,rainfall
22.01.2017,0.0,rainfall
23.01.2017,0.0,rainfall
24.01.2017,0.0,rainfall
25.01.2017,0.0,rainfall
26.01.2017,0.0,rainfall
27.01.2017,0.0,rainfall
28.01.2017,0.0,rainfall
29.01.2017,0.0,rainfall
30.01.2017,0.0,rainfall
31.01.2017,0.0,rainfall
01.02.2017,0.3,rainfall
02.02.2017,2.1,rainfall
03.02.2017,0.0,rainfall
04.02.2017,0.0,rainfall
05.02.2017,2.7,rainfall
06.02.2017,0.0,rainfall
07.02.2017,0.0,rainfall
08.02.2017,0.0,rainfall
09.02.2017,0.0,rainfall
10.02.2017,0.0,rainfall
11.02.2017,0.0,rainfall
12.02.2017,0.0,rainfall
13.02.2017,0.0,rainfall
14.02.2017,0.0,rainfall
15.02.2017,0.0,rainfall
16.02.2017,0.0,rainfall
17.02.2017,0.0,rainfall
18.02.2017,0.0,rainfall
19.02.2017,0.0,rainfall
20.02.2017,0.0,rainfall
21.02.2017,0.6,rainfall
22.02.2017,3.9,rainfall
23.02.2017,2.4,rainfall
24.02.2017,0.3,rainfall
25.02.2017,0.0,rainfall
26.02.2017,0.0,rainfall
27.02.2017,0.0,rainfall
28.02.2017,0.0,rainfall
01.03.2017,3.6,rainfall
02.03.2017,0.9,rainfall
03.03.2017,0.0,rainfall
04.03.2017,0.0,rainfall
05.03.2017,7.5,rainfall
06.03.2017,3.6,rainfall
07.03.2017,0.0,rainfall
08.03.2017,0.0,rainfall
09.03.2017,0.3,rainfall
10.03.2017,2.7,rainfall
11.03.2017,0.0,rainfall
12.03.2017,0.0,rainfall
13.03.2017,1.5,rainfall
14.03.2017,0.0,rainfall
15.03.2017,0.0,rainfall
16.03.2017,0.0,rainfall
17.03.2017,0.0,rainfall
18.03.2017,4.8,rainfall
19.03.2017,0.6,rainfall
20.03.2017,4.5,rainfall
21.03.2017,0.0,rainfall
22.03.2017,0.0,rainfall
23.03.2017,0.6,rainfall
24.03.2017,0.0,rainfall
25.03.2017,0.0,rainfall
26.03.2017,0.0,rainfall
27.03.2017,0.0,rainfall
28.03.2017,0.0,rainfall
29.03.2017,0.0,rainfall
30.03.2017,0.0,rainfall
31.03.2017,0.0,rainfall
01.04.2017,0.0,rainfall
02.04.2017,0.0,rainfall
03.04.2017,3.3,rainfall
04.04.2017,0.6,rainfall
05.04.2017,0.9,rainfall
06.04.2017,2.7,rainfall
07.04.2017,0.6,rainfall
08.04.2017,0.6,rainfall
09.04.2017,0.0,rainfall
10.04.2017,0.0,rainfall
11.04.2017,0.3,rainfall
12.04.2017,0.0,rainfall
13.04.2017,0.6,rainfall
14.04.2017,0.0,rainfall
15.04.2017,0.0,rainfall
