date,value,data_type
03.01.2016,-3.4,mintemp
04.01.2016,-3.5,mintemp
05.01.2016,-4.1,mintemp
06.01.2016,-2.9,mintemp
07.01.2016,-3.3,mintemp
08.01.2016,-1.2,mintemp
09.01.2016,-3.9,mintemp
10.01.2016,-1.1,mintemp
11.01.2016,1.1,mintemp
12.01.2016,1.2,mintemp
13.01.2016,-0.1,mintemp
14.01.2016,-0.5,mintemp
15.01.2016,-6.0,mintemp
16.01.2016,-9.8,mintemp
17.01.2016,-13.9,mintemp
18.01.2016,-14.6,mintemp
19.01.2016,-15.8,mintemp
20.01.2016,-7.8,mintemp
21.01.2016,-16.4,mintemp
22.01.2016,-19.6,mintemp
23.01.2016,-20.0,mintemp
24.01.2016,-10.4,mintemp
25.01.2016,-10.7,mintemp
26.01.2016,-4.4,mintemp
27.01.2016,-1.3,mintemp
28.01.2016,-1.6,mintemp
29.01.2016,-3.4,mintemp
30.01.2016,-3.9,mintemp
31.01.2016,-0.6,mintemp
01.02.2016,-1.0,mintemp
02.02.2016,-0.2,mintemp
03.02.2016,-1.0,mintemp
04.02.2016,-2.8,mintemp
05.02.2016,-5.3,mintemp
06.02.2016,-5.5,mintemp
07.02.2016,-1.1,mintemp
08.02.2016,0.7,mintemp
09.02.2016,2.2,mintemp
10.02.2016,-0.5,mintemp
11.02.2016,-0.5,mintemp
12.02.2016,8.8,mintemp
13.02.2016,7.6,mintemp
14.02.2016,3.8,mintemp
15.02.2016,2.3,mintemp
16.02.2016,2.1,mintemp
17.02.2016,0.6,mintemp
18.02.2016,5.0,mintemp
19.02.2016,0.6,mintemp
20.02.2016,-0.7,mintemp
21.02.2016,-0.8,mintemp
22.02.2016,0.9,mintemp
23.02.2016,0.8,mintemp
24.02.2016,-3.2,mintemp
25.02.2016,-5.0,mintemp
26.02.2016,-2.8,mintemp
27.02.2016,-4.9,mintemp
28.02.2016,-0.5,mintemp
29.02.2016,2.6,mintemp
01.03.2016,1.1,mintemp
02.03.2016,-0.1,mintemp
03.03.2016,1.0,mintemp
04.03.2016,-1.6,mintemp
05.03.2016,0.7,mintemp
06.03.2016,1.5,mintemp
07.03.2016,1.6,mintemp
08.03.2016,1.5,mintemp
09.03.2016,-0.8,mintemp
10.03.2016,-2.3,mintemp
11.03.2016,0.5,mintemp
12.03.2016,-1.3,mintemp
13.03.2016,-1.0,mintemp
14.03.2016,-4.3,mintemp
15.03.2016,-0.1,mintemp
16.03.2016,-2.5,mintemp
17.03.2016,-5.0,mintemp
18.03.2016,-4.4,mintemp
19.03.2016,-3.4,mintemp
20.03.2016,-5.8,mintemp
21.03.2016,-5.2,mintemp
22.03.2016,-2.1,mintemp
23.03.2016,-4.8,mintemp
24.03.2016,10.7,mintemp
25.03.2016,6.0,mintemp
26.03.2016,2.3,mintemp
27.03.2016,8.5,mintemp
28.03.2016,7.6,mintemp
29.03.2016,3.8,mintemp
30.03.2016,2.3,mintemp
31.03.2016,3.0,mintemp
01.04.2016,0.9,mintemp
02.04.2016,-4.0,mintemp
03.04.2016,-2.7,mintemp
04.04.2016,0.3,mintemp
05.04.2016,2.4,mintemp
06.04.2016,3.9,mintemp
07.04.2016,5.2,mintemp
08.04.2016,6.2,mintemp
09.04.2016,9.7,mintemp
10.04.2016,6.5,mintemp
11.04.2016,4.6,mintemp
12.04.2016,5.8,mintemp
13.04.2016,4.6,mintemp
14.04.2016,7.8,mintemp
15.04.2016,2.9,mintemp
16.04.2016,4.4,mintemp
17.04.2016,3.9,mintemp
18.04.2016,3.7,mintemp
19.04.2016,3.9,mintemp
20.04.2016,1.4,mintemp
21.04.2016,-2.1,mintemp
22.04.2016,-0.9,mintemp
23.04.2016,3.0,mintemp
24.04.2016,3.2,mintemp
25.04.2016,0.7,mintemp
26.04.2016,-3.4,mintemp
27.04.2016,1.0,mintemp
28.04.2016,-1.6,mintemp
29.04.2016,-0.8,mintemp
30.04.2016,1.6,mintemp
01.05.2016,1.7,mintemp
02.05.2016,7.3,mintemp
03.05.2016,6.1,mintemp
04.05.2016,5.5,mintemp
05.05.2016,6.4,mintemp
06.05.2016,3.5,mintemp
07.05.2016,2.5,mintemp
08.05.2016,2.3,mintemp
09.05.2016,5.0,mintemp
10.05.2016,5.0,mintemp
11.05.2016,5.8,mintemp
12.05.2016,4.3,mintemp
13.05.2016,9.8,mintemp
14.05.2016,7.9,mintemp
15.05.2016,5.5,mintemp
16.05.2016,-0.7,mintemp
17.05.2016,-0.7,mintemp
18.05.2016,4.0,mintemp
19.05.2016,1.5,mintemp
20.05.2016,4.7,mintemp
21.05.2016,2.7,mintemp
22.05.2016,5.8,mintemp
23.05.2016,5.4,mintemp
24.05.2016,8.1,mintemp
25.05.2016,10.6,mintemp
26.05.2016,9.8,mintemp
27.05.2016,8.4,mintemp
28.05.2016,11.3,mintemp
29.05.2016,11.3,mintemp
30.05.2016,13.1,mintemp
31.05.2016,10.3,mintemp
01.06.2016,10.0,mintemp
02.06.2016,9.4,mintemp
03.06.2016,11.9,mintemp
04.06.2016,11.2,mintemp
05.06.2016,12.1,mintemp
06.06.2016,10.9,mintemp
07.06.2016,6.7,mintemp
08.06.2016,7.3,mintemp
09.06.2016,7.9,mintemp
10.06.2016,12.6,mintemp
11.06.2016,9.5,mintemp
12.06.2016,12.9,mintemp
13.06.2016,12.0,mintemp
14.06.2016,12.1,mintemp
15.06.2016,11.5,mintemp
16.06.2016,10.7,mintemp
17.06.2016,13.2,mintemp
18.06.2016,9.3,mintemp
19.06.2016,9.8,mintemp
20.06.2016,15.3,mintemp
21.06.2016,12.7,mintemp
22.06.2016,12.2,mintemp
23.06.2016,11.4,mintemp
24.06.2016,8.2,mintemp
25.06.2016,16.4,mintemp
26.06.2016,17.7,mintemp
27.06.2016,16.5,mintemp
28.06.2016,13.8,mintemp
29.06.2016,9.5,mintemp
30.06.2016,12.3,mintemp
01.07.2016,15.0,mintemp
02.07.2016,12.3,mintemp
03.07.2016,12.7,mintemp
04.07.2016,8.6,mintemp
05.07.2016,11.0,mintemp
06.07.2016,13.6,mintemp
07.07.2016,8.9,mintemp
08.07.2016,6.4,mintemp
09.07.2016,12.5,mintemp
10.07.2016,11.1,mintemp
11.07.2016,13.7,mintemp
12.07.2016,14.5,mintemp
13.07.2016,17.2,mintemp
14.07.2016,13.6,mintemp
15.07.2016,9.9,mintemp
16.07.2016,13.8,mintemp
17.07.2016,13.4,mintemp
18.07.2016,12.1,mintemp
19.07.2016,13.3,mintemp
20.07.2016,14.4,mintemp
21.07.2016,13.7,mintemp
22.07.2016,15.3,mintemp
23.07.2016,14.0,mintemp
