date,value,data_type
14.05.2016,30.6,windgust
15.05.2016,35.6,windgust
16.05.2016,25.6,windgust
17.05.2016,34.2,windgust
18.05.2016,29.5,windgust
19.05.2016,18.4,windgust
20.05.2016,30.6,windgust
21.05.2016,18.4,windgust
22.05.2016,17.3,windgust
23.05.2016,23.4,windgust
24.05.2016,31.7,windgust
25.05.2016,34.2,windgust
26.05.2016,41.8,windgust
27.05.2016,31.7,windgust
28.05.2016,29.5,windgust
29.05.2016,23.4,windgust
30.05.2016,28.1,windgust
31.05.2016,24.5,windgust
01.06.2016,24.5,windgust
02.06.2016,17.3,windgust
03.06.2016,23.4,windgust
04.06.2016,30.6,windgust
05.06.2016,34.2,windgust
06.06.2016,27.0,windgust
07.06.2016,17.3,windgust
08.06.2016,23.4,windgust
09.06.2016,29.5,windgust
10.06.2016,29.5,windgust
11.06.2016,12.2,windgust
12.06.2016,22.0,windgust
13.06.2016,24.5,windgust
14.06.2016,36.7,windgust
15.06.2016,27.0,windgust
16.06.2016,24.5,windgust
17.06.2016,51.5,windgust
18.06.2016,23.4,windgust
19.06.2016,27.0,windgust
20.06.2016,24.5,windgust
21.06.2016,28.1,windgust
22.06.2016,25.6,windgust
23.06.2016,19.4,windgust
24.06.2016,25.6,windgust
25.06.2016,33.1,windgust
26.06.2016,27.0,windgust
27.06.2016,20.9,windgust
28.06.2016,31.7,windgust
29.06.2016,6.1,windgust
30.06.2016,22.0,windgust
01.07.2016,33.1,windgust
02.07.2016,31.7,windgust
03.07.2016,20.9,windgust
04.07.2016,69.5,windgust
05.07.2016,34.2,windgust
06.07.2016,40.3,windgust
07.07.2016,33.1,windgust
08.07.2016,25.6,windgust
09.07.2016,22.0,windgust
10.07.2016,13.3,windgust
11.07.2016,25.6,windgust
12.07.2016,27.0,windgust
13.07.2016,23.4,windgust
14.07.2016,29.5,windgust
15.07.2016,39.2,windgust
16.07.2016,27.0,windgust
17.07.2016,12.2,windgust
18.07.2016,29.5,windgust
19.07.2016,33.1,windgust
20.07.2016,11.2,windgust
21.07.2016,25.6,windgust
22.07.2016,25.6,windgust
23.07.2016,23.4,windgust
24.07.2016,23.4,windgust
25.07.2016,20.9,windgust
26.07.2016,29.5,windgust
27.07.2016,14.8,windgust
28.07.2016,22.0,windgust
29.07.2016,27.0,windgust
30.07.2016,20.9,windgust
31.07.2016,30.6,windgust
01.08.2016,42.8,windgust
02.08.2016,19.4,windgust
03.08.2016,17.3,windgust
04.08.2016,22.0,windgust
05.08.2016,18.4,windgust
06.08.2016,24.5,windgust
07.08.2016,24.5,windgust
08.08.2016,19.4,windgust
09.08.2016,19.4,windgust
10.08.2016,23.4,windgust
11.08.2016,13.3,windgust
12.08.2016,19.4,windgust
13.08.2016,29.5,windgust
14.08.2016,28.1,windgust
15.08.2016,24.5,windgust
16.08.2016,20.9,windgust
17.08.2016,19.4,windgust
18.08.2016,20.9,windgust
19.08.2016,17.3,windgust
20.08.2016,20.9,windgust
21.08.2016,28.1,windgust
22.08.2016,13.3,windgust
23.08.2016,15.8,windgust
24.08.2016,22.0,windgust
25.08.2016,15.8,windgust
26.08.2016,17.3,windgust
27.08.2016,18.4,windgust
28.08.2016,17.3,windgust
29.08.2016,24.5,windgust
30.08.2016,23.4,windgust
31.08.2016,13.3,windgust
01.09.2016,18.4,windgust
02.09.2016,18.4,windgust
03.09.2016,19.4,windgust
04.09.2016,25.6,windgust
05.09.2016,12.2,windgust
06.09.2016,28.1,windgust
07.09.2016,19.4,windgust
08.09.2016,15.8,windgust
09.09.2016,14.8,windgust
10.09.2016,15.8,windgust
11.09.2016,22.0,windgust
12.09.2016,9.7,windgust
13.09.2016,18.4,windgust
14.09.2016,12.2,windgust
15.09.2016,14.8,windgust
16.09.2016,19.4,windgust
17.09.2016,13.3,windgust
18.09.2016,19.4,windgust
19.09.2016,33.1,windgust
20.09.2016,30.6,windgust
21.09.2016,22.0,windgust
22.09.2016,29.5,windgust
23.09.2016,22.0,windgust
24.09.2016,13.3,windgust
25.09.2016,15.8,windgust
26.09.2016,14.8,windgust
27.09.2016,13.3,windgust
28.09.2016,20.9,windgust
29.09.2016,15.8,windgust
30.09.2016,14.8,windgust
01.10.2016,13.3,windgust
02.10.2016,14.8,windgust
03.10.2016,20.9,windgust
04.10.2016,25.6,windgust
05.10.2016,41.8,windgust
06.10.2016,18.4,windgust
07.10.2016,13.3,windgust
08.10.2016,14.8,windgust
09.10.2016,8.6,windgust
10.10.2016,9.7,windgust
11.10.2016,12.2,windgust
12.10.2016,31.7,windgust
13.10.2016,19.4,windgust
14.10.2016,17.3,windgust
15.10.2016,14.8,windgust
16.10.2016,22.0,windgust
17.10.2016,15.8,windgust
18.10.2016,12.2,windgust
19.10.2016,7.2,windgust
20.10.2016,19.4,windgust
21.10.2016,14.8,windgust
22.10.2016,24.5,windgust
23.10.2016,14.8,windgust
24.10.2016,6.1,windgust
25.10.2016,13.3,windgust
26.10.2016,19.4,windgust
27.10.2016,9.7,windgust
28.10.2016,15.8,windgust
29.10.2016,46.4,windgust
30.10.2016,37.8,windgust
31.10.2016,34.2,windgust
01.11.2016,14.8,windgust
02.11.2016,33.1,windgust
03.11.2016,37.8,windgust
04.11.2016,18.4,windgust
05.11.2016,15.8,windgust
06.11.2016,13.3,windgust
07.11.2016,24.5,windgust
08.11.2016,11.2,windgust
09.11.2016,15.8,windgust
10.11.2016,6.1,windgust
11.11.2016,12.2,windgust
12.11.2016,24.5,windgust
13.11.2016,20.9,windgust
14.11.2016,12.2,windgust
15.11.2016,19.4,windgust
16.11.2016,9.7,windgust
17.11.2016,6.1,windgust
18.11.2016,9.7,windgust
19.11.2016,18.4,windgust
20.11.2016,23.4,windgust
