date,value,data_type
27.10.2016,5.5,highapp
28.10.2016,6.0,highapp
29.10.2016,6.4,highapp
30.10.2016,3.8,highapp
31.10.2016,3.6,highapp
01.11.2016,8.5,highapp
02.11.2016,7.3,highapp
03.11.2016,2.3,highapp
04.11.2016,1.4,highapp
05.11.2016,2.1,highapp
06.11.2016,6.4,highapp
07.11.2016,7.1,highapp
08.11.2016,1.5,highapp
09.11.2016,3.7,highapp
10.11.2016,-1.2,highapp
11.11.2016,1.4,highapp
12.11.2016,2.7,highapp
13.11.2016,-1.1,highapp
14.11.2016,-0.6,highapp
15.11.2016,-1.6,highapp
16.11.2016,-2.4,highapp
17.11.2016,-0.9,highapp
18.11.2016,1.4,highapp
19.11.2016,7.4,highapp
20.11.2016,7.6,highapp
21.11.2016,7.9,highapp
22.11.2016,8.7,highapp
23.11.2016,9.6,highapp
24.11.2016,5.3,highapp
25.11.2016,7.1,highapp
26.11.2016,8.3,highapp
27.11.2016,6.5,highapp
28.11.2016,-2.3,highapp
29.11.2016,-3.2,highapp
30.11.2016,-2.6,highapp
01.12.2016,-0.9,highapp
02.12.2016,-0.8,highapp
03.12.2016,-2.5,highapp
04.12.2016,-3.3,highapp
05.12.2016,-3.4,highapp
06.12.2016,-1.2,highapp
07.12.2016,-5.1,highapp
08.12.2016,-1.6,highapp
09.12.2016,1.7,highapp
10.12.2016,3.1,highapp
11.12.2016,1.8,highapp
12.12.2016,2.4,highapp
13.12.2016,-4.8,highapp
14.12.2016,-5.2,highapp
15.12.2016,0.4,highapp
16.12.2016,-3.2,highapp
17.12.2016,-6.8,highapp
18.12.2016,-6.1,highapp
19.12.2016,-3.4,highapp
20.12.2016,-2.7,highapp
21.12.2016,-4.9,highapp
22.12.2016,-4.0,highapp
23.12.2016,-3.8,highapp
24.12.2016,-4.3,highapp
25.12.2016,-1.4,highapp
26.12.2016,4.8,highapp
27.12.2016,1.2,highapp
28.12.2016,-3.5,highapp
29.12.2016,-2.0,highapp
30.12.2016,-4.4,highapp
31.12.2016,-3.2,highapp
01.01.2017,-4.1,highapp
02.01.2017,-5.0,highapp
03.01.2017,-3.5,highapp
04.01.2017,-3.0,highapp
05.01.2017,-3.6,highapp
06.01.2017,-13.2,highapp
07.01.2017,-16.5,highapp
08.01.2017,-16.6,highapp
09.01.2017,-8.4,highapp
10.01.2017,-10.0,highapp
11.01.2017,-11.1,highapp
12.01.2017,-7.3,highapp
13.01.2017,-5.0,highapp
14.01.2017,-2.5,highapp
15.01.2017,-6.0,highapp
16.01.2017,-8.7,highapp
17.01.2017,-5.2,highapp
18.01.2017,-6.0,highapp
19.01.2017,-9.1,highapp
20.01.2017,-8.8,highapp
21.01.2017,-5.6,highapp
22.01.2017,-6.9,highapp
23.01.2017,-5.8,highapp
24.01.2017,-6.7,highapp
25.01.2017,-9.2,highapp
26.01.2017,-4.9,highapp
27.01.2017,-7.4,highapp
28.01.2017,-6.0,highapp
29.01.2017,-3.2,highapp
30.01.2017,-3.4,highapp
31.01.2017,-5.7,highapp
01.02.2017,-2.5,highapp
02.02.2017,0.2,highapp
03.02.2017,1.5,highapp
04.02.2017,3.1,highapp
05.02.2017,2.6,highapp
06.02.2017,4.0,highapp
07.02.2017,0.8,highapp
08.02.2017,-2.2,highapp
09.02.2017,1.6,highapp
10.02.2017,2.7,highapp
11.02.2017,2.5,highapp
12.02.2017,1.5,highapp
13.02.2017,2.2,highapp
14.02.2017,3.2,highapp
15.02.2017,6.4,highapp
16.02.2017,5.3,highapp
17.02.2017,3.7,highapp
18.02.2017,1.8,highapp
19.02.2017,2.9,highapp
20.02.2017,3.0,highapp
21.02.2017,3.6,highapp
22.02.2017,2.4,highapp
23.02.2017,5.7,highapp
24.02.2017,4.1,highapp
25.02.2017,0.1,highapp
26.02.2017,1.5,highapp
27.02.2017,7.1,highapp
28.02.2017,6.1,highapp
01.03.2017,4.7,highapp
02.03.2017,4.8,highapp
03.03.2017,6.1,highapp
04.03.2017,9.4,highapp
05.03.2017,10.0,highapp
06.03.2017,6.2,highapp
07.03.2017,6.2,highapp
08.03.2017,7.9,highapp
09.03.2017,3.7,highapp
10.03.2017,5.3,highapp
11.03.2017,4.5,highapp
12.03.2017,3.0,highapp
13.03.2017,9.3,highapp
14.03.2017,5.6,highapp
15.03.2017,6.6,highapp
16.03.2017,6.8,highapp
17.03.2017,5.8,highapp
18.03.2017,3.7,highapp
19.03.2017,3.0,highapp
20.03.2017,9.4,highapp
21.03.2017,18.4,highapp
22.03.2017,16.7,highapp
23.03.2017,14.5,highapp
24.03.2017,15.1,highapp
25.03.2017,6.8,highapp
26.03.2017,5.7,highapp
27.03.2017,10.2,highapp
28.03.2017,14.7,highapp
29.03.2017,13.4,highapp
30.03.2017,11.3,highapp
31.03.2017,14.2,highapp
01.04.2017,15.2,highapp
02.04.2017,18.0,highapp
03.04.2017,17.3,highapp
04.04.2017,15.6,highapp
05.04.2017,13.4,highapp
06.04.2017,6.3,highapp
07.04.2017,3.8,highapp
08.04.2017,8.9,highapp
09.04.2017,12.4,highapp
10.04.2017,13.9,highapp
11.04.2017,8.8,highapp
12.04.2017,6.7,highapp
13.04.2017,8.1,highapp
14.04.2017,7.3,highapp
15.04.2017,8.1,highapp
16.04.2017,4.5,highapp
17.04.2017,6.4,highapp
18.04.2017,4.5,highapp
19.04.2017,0.8,highapp
20.04.2017,0.6,highapp
21.04.2017,3.5,highapp
22.04.2017,7.0,highapp
23.04.2017,2.8,highapp
24.04.2017,6.5,highapp
25.04.2017,12.7,highapp
26.04.2017,14.3,highapp
27.04.2017,10.5,highapp
28.04.2017,10.8,highapp
29.04.2017,7.2,highapp
30.04.2017,9.6,highapp
01.05.2017,14.3,highapp
02.05.2017,15.6,highapp
03.05.2017,15.4,highapp
04.05.2017,13.7,highapp
05.05.2017,16.8,highapp
06.05.2017,17.3,highapp
07.05.2017,16.9,highapp
08.05.2017,14.0,highapp
09.05.2017,6.1,highapp
10.05.2017,6.5,highapp
11.05.2017,13.6,highapp
12.05.2017,18.0,highapp
13.05.2017,18.2,highapp
14.05.2017,18.4,highapp
15.05.2017,19.1,highapp
16.05.2017,18.6,highapp
17.05.2017,18.8,highapp
18.05.2017,20.2,highapp
19.05.2017,22.2,highapp
20.05.2017,23.8,highapp
21.05.2017,17.6,highapp
22.05.2017,21.5,highapp
23.05.2017,20.6,highapp
24.05.2017,16.7,highapp
25.05.2017,14.1,highapp
26.05.2017,16.9,highapp
27.05.2017,19.8,highapp
28.05.2017,21.3,highapp
29.05.2017,21.3,highapp
30.05.2017,26.1,highapp
31.05.2017,23.5,highapp
01.06.2017,18.4,highapp
02.06.2017,20.2,highapp
03.06.2017,23.7,highapp
