date,value,data_type
25.12.2015,0.0,rainhour
26.12.2015,0.0,rainhour
27.12.2015,0.0,rainhour
28.12.2015,0.3,rainhour
29.12.2015,0.0,rainhour
30.12.2015,0.0,rainhour
31.12.2015,0.3,rainhour
01.01.2016,0.6,rainhour
02.01.2016,0.6,rainhour
03.01.2016,0.6,rainhour
04.01.2016,0.3,rainhour
05.01.2016,0.0,rainhour
06.01.2016,0.0,rainhour
07.01.2016,0.6,rainhour
08.01.2016,0.9,rainhour
09.01.2016,0.6,rainhour
10.01.2016,0.0,rainhour
11.01.2016,2.7,rainhour
12.01.2016,105.6,rainhour
13.01.2016,0.3,rainhour
14.01.2016,0.3,rainhour
15.01.2016,1.2,rainhour
16.01.2016,0.3,rainhour
17.01.2016,0.0,rainhour
18.01.2016,0.0,rainhour
19.01.2016,0.0,rainhour
20.01.2016,0.0,rainhour
21.01.2016,0.3,rainhour
22.01.2016,0.0,rainhour
23.01.2016,0.0,rainhour
24.01.2016,0.0,rainhour
25.01.2016,0.0,rainhour
26.01.2016,2.1,rainhour
27.01.2016,0.3,rainhour
28.01.2016,0.0,rainhour
29.01.2016,0.3,rainhour
30.01.2016,0.3,rainhour
31.01.2016,0.6,rainhour
01.02.2016,2.4,rainhour
02.02.2016,0.0,rainhour
03.02.2016,0.3,rainhour
04.02.2016,0.0,rainhour
05.02.2016,0.0,rainhour
06.02.2016,0.0,rainhour
07.02.2016,0.0,rainhour
08.02.2016,0.6,rainhour
09.02.2016,0.6,rainhour
10.02.2016,2.4,rainhour
11.02.2016,12.0,rainhour
12.02.2016,0.9,rainhour
13.02.2016,0.6,rainhour
14.02.2016,0.0,rainhour
15.02.2016,0.6,rainhour
16.02.2016,0.3,rainhour
17.02.2016,0.0,rainhour
18.02.2016,1.2,rainhour
19.02.2016,1.8,rainhour
20.02.2016,0.3,rainhour
21.02.2016,4.5,rainhour
22.02.2016,0.6,rainhour
23.02.2016,0.3,rainhour
24.02.2016,0.3,rainhour
25.02.2016,0.3,rainhour
26.02.2016,0.3,rainhour
27.02.2016,0.0,rainhour
28.02.2016,0.6,rainhour
29.02.2016,1.5,rainhour
01.03.2016,1.5,rainhour
02.03.2016,0.6,rainhour
03.03.2016,0.0,rainhour
04.03.2016,0.3,rainhour
05.03.2016,0.0,rainhour
06.03.2016,1.5,rainhour
07.03.2016,0.9,rainhour
08.03.2016,2.7,rainhour
09.03.2016,0.3,rainhour
10.03.2016,0.0,rainhour
11.03.2016,0.0,rainhour
12.03.2016,0.0,rainhour
13.03.2016,0.0,rainhour
14.03.2016,0.0,rainhour
15.03.2016,0.3,rainhour
16.03.2016,0.0,rainhour
17.03.2016,0.0,rainhour
18.03.2016,0.0,rainhour
19.03.2016,0.0,rainhour
20.03.2016,0.0,rainhour
21.03.2016,0.0,rainhour
22.03.2016,0.0,rainhour
23.03.2016,2.4,rainhour
24.03.2016,0.0,rainhour
25.03.2016,0.0,rainhour
26.03.2016,0.3,rainhour
27.03.2016,0.9,rainhour
28.03.2016,0.6,rainhour
29.03.2016,0.0,rainhour
30.03.2016,0.0,rainhour
31.03.2016,0.0,rainhour
01.04.2016,0.0,rainhour
02.04.2016,0.0,rainhour
03.04.2016,0.0,rainhour
04.04.2016,0.0,rainhour
05.04.2016,0.0,rainhour
06.04.2016,0.0,rainhour
07.04.2016,0.0,rainhour
08.04.2016,0.0,rainhour
09.04.2016,1.8,rainhour
10.04.2016,0.0,rainhour
11.04.2016,0.0,rainhour
12.04.2016,0.0,rainhour
13.04.2016,0.0,rainhour
14.04.2016,3.0,rainhour
15.04.2016,0.0,rainhour
16.04.2016,0.0,rainhour
17.04.2016,1.8,rainhour
18.04.2016,0.0,rainhour
19.04.2016,0.0,rainhour
20.04.2016,0.0,rainhour
21.04.2016,0.0,rainhour
22.04.2016,0.0,rainhour
23.04.2016,0.6,rainhour
24.04.2016,1.5,rainhour
25.04.2016,0.0,rainhour
26.04.2016,0.0,rainhour
27.04.2016,1.8,rainhour
28.04.2016,0.3,rainhour
29.04.2016,0.0,rainhour
30.04.2016,0.0,rainhour
01.05.2016,0.0,rainhour
02.05.2016,0.0,rainhour
03.05.2016,1.5,rainhour
04.05.2016,0.6,rainhour
05.05.2016,0.0,rainhour
06.05.2016,0.3,rainhour
07.05.2016,0.0,rainhour
08.05.2016,0.0,rainhour
09.05.2016,0.0,rainhour
10.05.2016,0.0,rainhour
11.05.2016,0.3,rainhour
12.05.2016,0.0,rainhour
13.05.2016,3.6,rainhour
14.05.2016,0.6,rainhour
15.05.2016,0.0,rainhour
16.05.2016,0.0,rainhour
17.05.2016,0.0,rainhour
18.05.2016,0.0,rainhour
19.05.2016,0.6,rainhour
20.05.2016,0.0,rainhour
21.05.2016,0.0,rainhour
22.05.2016,0.0,rainhour
23.05.2016,0.0,rainhour
24.05.2016,3.6,rainhour
25.05.2016,0.0,rainhour
26.05.2016,0.0,rainhour
27.05.2016,10.8,rainhour
28.05.2016,1.2,rainhour
29.05.2016,0.0,rainhour
30.05.2016,6.9,rainhour
