date,value,data_type
26.11.2015,-12.5,lowdew
27.11.2015,-9.8,lowdew
28.11.2015,-11.1,lowdew
29.11.2015,-9.4,lowdew
30.11.2015,-3.3,lowdew
01.12.2015,-9.6,lowdew
02.12.2015,-9.4,lowdew
03.12.2015,-3.9,lowdew
04.12.2015,-4.0,lowdew
05.12.2015,-3.0,lowdew
06.12.2015,-2.7,lowdew
07.12.2015,-3.1,lowdew
08.12.2015,-3.6,lowdew
09.12.2015,-1.4,lowdew
10.12.2015,-2.5,lowdew
11.12.2015,-4.6,lowdew
12.12.2015,-5.2,lowdew
13.12.2015,-7.2,lowdew
14.12.2015,-9.2,lowdew
15.12.2015,-6.3,lowdew
16.12.2015,-5.0,lowdew
17.12.2015,-5.9,lowdew
18.12.2015,-5.0,lowdew
19.12.2015,-2.9,lowdew
20.12.2015,-2.9,lowdew
21.12.2015,-4.2,lowdew
22.12.2015,-3.5,lowdew
23.12.2015,-2.3,lowdew
24.12.2015,-3.2,lowdew
25.12.2015,-2.3,lowdew
26.12.2015,-2.7,lowdew
27.12.2015,-3.3,lowdew
28.12.2015,-5.0,lowdew
29.12.2015,-7.8,lowdew
30.12.2015,-8.1,lowdew
31.12.2015,-2.6,lowdew
01.01.2016,0.8,lowdew
02.01.2016,0.6,lowdew
03.01.2016,6.2,lowdew
04.01.2016,8.8,lowdew
05.01.2016,6.9,lowdew
06.01.2016,-7.8,lowdew
07.01.2016,-12.0,lowdew
08.01.2016,6.3,lowdew
09.01.2016,-1.7,lowdew
10.01.2016,-24.1,lowdew
11.01.2016,-5.6,lowdew
12.01.2016,-4.6,lowdew
13.01.2016,-5.7,lowdew
14.01.2016,-10.8,lowdew
15.01.2016,-12.1,lowdew
16.01.2016,-17.5,lowdew
17.01.2016,-25.3,lowdew
18.01.2016,-23.8,lowdew
19.01.2016,-25.2,lowdew
20.01.2016,-14.8,lowdew
21.01.2016,-25.4,lowdew
22.01.2016,-29.9,lowdew
23.01.2016,-29.8,lowdew
24.01.2016,-17.9,lowdew
25.01.2016,-17.0,lowdew
26.01.2016,-10.5,lowdew
27.01.2016,-5.5,lowdew
28.01.2016,-5.9,lowdew
29.01.2016,-8.5,lowdew
30.01.2016,-8.9,lowdew
31.01.2016,-12.7,lowdew
01.02.2016,-7.2,lowdew
02.02.2016,-5.1,lowdew
03.02.2016,-6.7,lowdew
04.02.2016,-12.7,lowdew
05.02.2016,-16.8,lowdew
06.02.2016,-13.2,lowdew
07.02.2016,-8.3,lowdew
08.02.2016,-6.3,lowdew
09.02.2016,-1.2,lowdew
10.02.2016,-6.5,lowdew
11.02.2016,-6.2,lowdew
12.02.2016,3.2,lowdew
13.02.2016,-0.8,lowdew
14.02.2016,-24.8,lowdew
15.02.2016,-6.5,lowdew
16.02.2016,-5.0,lowdew
17.02.2016,-8.1,lowdew
18.02.2016,-0.6,lowdew
19.02.2016,-6.0,lowdew
20.02.2016,-11.1,lowdew
21.02.2016,-6.0,lowdew
22.02.2016,-4.3,lowdew
23.02.2016,-4.4,lowdew
24.02.2016,-12.9,lowdew
25.02.2016,-11.7,lowdew
26.02.2016,-14.8,lowdew
27.02.2016,-14.2,lowdew
28.02.2016,-8.5,lowdew
29.02.2016,-2.5,lowdew
01.03.2016,-8.9,lowdew
02.03.2016,-10.1,lowdew
03.03.2016,-4.9,lowdew
04.03.2016,-6.5,lowdew
05.03.2016,-5.9,lowdew
06.03.2016,-4.9,lowdew
07.03.2016,-3.9,lowdew
08.03.2016,-4.0,lowdew
09.03.2016,-7.1,lowdew
10.03.2016,-7.3,lowdew
11.03.2016,-8.6,lowdew
12.03.2016,-7.7,lowdew
13.03.2016,-13.6,lowdew
14.03.2016,-22.8,lowdew
15.03.2016,-11.0,lowdew
16.03.2016,-9.1,lowdew
17.03.2016,-19.7,lowdew
18.03.2016,-20.0,lowdew
19.03.2016,-22.0,lowdew
20.03.2016,-13.2,lowdew
21.03.2016,-11.7,lowdew
22.03.2016,-13.0,lowdew
23.03.2016,-11.6,lowdew
24.03.2016,6.6,lowdew
25.03.2016,-8.6,lowdew
26.03.2016,-12.8,lowdew
27.03.2016,5.0,lowdew
28.03.2016,-2.6,lowdew
29.03.2016,-24.8,lowdew
30.03.2016,-6.5,lowdew
31.03.2016,-2.5,lowdew
01.04.2016,-6.8,lowdew
02.04.2016,-24.8,lowdew
03.04.2016,-21.1,lowdew
04.04.2016,-3.9,lowdew
05.04.2016,0.2,lowdew
06.04.2016,1.5,lowdew
07.04.2016,3.2,lowdew
08.04.2016,3.9,lowdew
09.04.2016,7.8,lowdew
10.04.2016,4.8,lowdew
11.04.2016,3.4,lowdew
12.04.2016,3.8,lowdew
13.04.2016,0.3,lowdew
14.04.2016,2.4,lowdew
15.04.2016,-2.3,lowdew
16.04.2016,3.2,lowdew
17.04.2016,2.6,lowdew
18.04.2016,-50.1,lowdew
19.04.2016,-4.2,lowdew
20.04.2016,-7.6,lowdew
21.04.2016,-7.4,lowdew
22.04.2016,-6.3,lowdew
23.04.2016,-2.1,lowdew
24.04.2016,0.3,lowdew
25.04.2016,-6.1,lowdew
26.04.2016,-8.5,lowdew
27.04.2016,-1.7,lowdew
28.04.2016,-4.5,lowdew
29.04.2016,-5.1,lowdew
30.04.2016,-1.8,lowdew
01.05.2016,-1.4,lowdew
02.05.2016,2.5,lowdew
03.05.2016,4.6,lowdew
04.05.2016,-0.8,lowdew
05.05.2016,0.3,lowdew
06.05.2016,-1.0,lowdew
07.05.2016,-4.0,lowdew
08.05.2016,0.0,lowdew
09.05.2016,3.1,lowdew
10.05.2016,2.5,lowdew
11.05.2016,3.6,lowdew
12.05.2016,3.1,lowdew
13.05.2016,5.5,lowdew
14.05.2016,5.0,lowdew
15.05.2016,-4.3,lowdew
16.05.2016,-6.3,lowdew
17.05.2016,-4.9,lowdew
18.05.2016,-1.1,lowdew
19.05.2016,-1.2,lowdew
20.05.2016,-1.2,lowdew
21.05.2016,1.1,lowdew
22.05.2016,4.1,lowdew
23.05.2016,3.7,lowdew
24.05.2016,6.1,lowdew
25.05.2016,3.2,lowdew
26.05.2016,6.5,lowdew
27.05.2016,7.0,lowdew
28.05.2016,10.1,lowdew
29.05.2016,10.0,lowdew
30.05.2016,10.6,lowdew
31.05.2016,8.3,lowdew
01.06.2016,7.4,lowdew
02.06.2016,7.8,lowdew
03.06.2016,9.2,lowdew
04.06.2016,9.5,lowdew
05.06.2016,10.3,lowdew
06.06.2016,-1.8,lowdew
07.06.2016,2.5,lowdew
08.06.2016,5.0,lowdew
09.06.2016,6.0,lowdew
